Activity,Assigned_Profile,Score
Activity_1,Profile_124,0.574810475306281
Activity_10,Profile_845,0.601173573235273
Activity_100,Profile_978,0.5644155296781705
Activity_1000,Profile_515,0.5549614576324915
Activity_101,Profile_832,0.5765335026187832
Activity_102,Profile_266,0.5544449360603578
Activity_103,Profile_21,0.6015074252904606
Activity_104,Profile_326,0.5747608748103803
Activity_105,Profile_342,0.5801402413393035
Activity_106,Profile_660,0.5856836704629127
Activity_107,Profile_469,0.5659573531430235
Activity_108,Profile_372,0.5675916661146584
Activity_109,Profile_367,0.5719779946075492
Activity_11,Profile_883,0.5716364340692686
Activity_110,Profile_687,0.5731298759041137
Activity_111,Profile_902,0.5574037420543716
Activity_112,Profile_747,0.5597959059416642
Activity_113,Profile_626,0.547942928208213
Activity_114,Profile_537,0.5757229836437315
Activity_115,Profile_750,0.587207747880962
Activity_116,Profile_786,0.5744927430174857
Activity_117,Profile_937,0.5640642580945997
Activity_118,Profile_395,0.5791332276015233
Activity_119,Profile_398,0.5634837949096023
Activity_12,Profile_651,0.5786696290535533
Activity_120,Profile_444,0.5647752033443912
Activity_121,Profile_114,0.5677393739829049
Activity_122,Profile_91,0.5549791376287537
Activity_123,Profile_30,0.5778166396937251
Activity_124,Profile_945,0.5819791052795602
Activity_125,Profile_666,0.5895100425405043
Activity_126,Profile_913,0.5699021059612864
Activity_127,Profile_606,0.5616554913640158
Activity_128,Profile_574,0.5640777334658719
Activity_129,Profile_340,0.5753759281479262
Activity_13,Profile_752,0.571164959162882
Activity_130,Profile_487,0.5660036768322202
Activity_131,Profile_580,0.5768334630989834
Activity_132,Profile_276,0.57668420535
Activity_133,Profile_715,0.5633991088189775
Activity_134,Profile_78,0.5688547161610785
Activity_135,Profile_127,0.5677586039077871
Activity_136,Profile_931,0.5721109563234361
Activity_137,Profile_144,0.5697901592737856
Activity_138,Profile_686,0.5623961517600776
Activity_139,Profile_722,0.5671455240511006
Activity_14,Profile_97,0.5643250106901117
Activity_140,Profile_356,0.5694173589747376
Activity_141,Profile_610,0.5552947273277214
Activity_142,Profile_530,0.6022204351925027
Activity_143,Profile_466,0.5734361393722316
Activity_144,Profile_718,0.596948151824068
Activity_145,Profile_544,0.5690978614144172
Activity_146,Profile_561,0.5592755763227575
Activity_147,Profile_234,0.5944914273246029
Activity_148,Profile_77,0.5589540962628902
Activity_149,Profile_741,0.5764083591868842
Activity_15,Profile_83,0.5932748059810594
Activity_150,Profile_44,0.5668459577279547
Activity_151,Profile_18,0.5687155234636195
Activity_152,Profile_720,0.5718970767457124
Activity_153,Profile_944,0.586142784324694
Activity_154,Profile_447,0.5739198121437474
Activity_155,Profile_674,0.5730551752197537
Activity_156,Profile_478,0.5731999997570674
Activity_157,Profile_385,0.5804981586370338
Activity_158,Profile_310,0.5674640649129903
Activity_159,Profile_450,0.5835670494837971
Activity_16,Profile_759,0.5786919910581403
Activity_160,Profile_117,0.5745835934586615
Activity_161,Profile_104,0.5780776084456023
Activity_162,Profile_258,0.5649519598586454
Activity_163,Profile_135,0.5876055376061492
Activity_164,Profile_928,0.5593393246789895
Activity_165,Profile_332,0.5913009455453416
Activity_166,Profile_553,0.5770400612899749
Activity_167,Profile_161,0.5737482072942293
Activity_168,Profile_870,0.5812785326600688
Activity_169,Profile_62,0.5675602590725173
Activity_17,Profile_601,0.5564285302514571
Activity_170,Profile_825,0.5571402825953247
Activity_171,Profile_462,0.5720889231818139
Activity_172,Profile_422,0.5904530474147298
Activity_173,Profile_401,0.5803095546301044
Activity_174,Profile_963,0.6000720411311262
Activity_175,Profile_205,0.5664583612383438
Activity_176,Profile_438,0.5752949422273854
Activity_177,Profile_744,0.5717732256763413
Activity_178,Profile_500,0.5905123484228744
Activity_179,Profile_295,0.561012658334713
Activity_18,Profile_98,0.5867585172058521
Activity_180,Profile_564,0.5747202196843914
Activity_181,Profile_325,0.565232684567603
Activity_182,Profile_321,0.5627393954486934
Activity_183,Profile_306,0.5890568383043431
Activity_184,Profile_222,0.5699367163060148
Activity_185,Profile_129,0.5691097481753989
Activity_186,Profile_8,0.5966469364518211
Activity_187,Profile_875,0.581845367630438
Activity_188,Profile_575,0.5653581912821332
Activity_189,Profile_476,0.5523918481607294
Activity_19,Profile_819,0.5793588656071558
Activity_190,Profile_440,0.571513034157955
Activity_191,Profile_662,0.5799469763765875
Activity_192,Profile_822,0.5953599876962439
Activity_193,Profile_71,0.594097276888653
Activity_194,Profile_283,0.5859426638270182
Activity_195,Profile_311,0.5993658553034414
Activity_196,Profile_634,0.5644986757995524
Activity_197,Profile_182,0.5976560678205947
Activity_198,Profile_918,0.5624407442816406
Activity_199,Profile_881,0.6077096469997576
Activity_2,Profile_368,0.5860317162454971
Activity_20,Profile_245,0.5728607692919286
Activity_200,Profile_512,0.5886669949115008
Activity_201,Profile_66,0.5889195486647243
Activity_202,Profile_441,0.6143070797691863
Activity_203,Profile_656,0.5806635322682091
Activity_204,Profile_492,0.5523901826961276
Activity_205,Profile_494,0.5597335101313972
Activity_206,Profile_123,0.5608070589775729
Activity_207,Profile_754,0.5805500567410512
Activity_208,Profile_195,0.573639882967941
Activity_209,Profile_84,0.5642222436858172
Activity_21,Profile_509,0.5710009781759089
Activity_210,Profile_49,0.5922049325816591
Activity_211,Profile_552,0.5721475422198509
Activity_212,Profile_809,0.5769007337327949
Activity_213,Profile_719,0.5557224797380041
Activity_214,Profile_107,0.5450987996208464
Activity_215,Profile_804,0.5932188576919357
Activity_216,Profile_3,0.5665860507965801
Activity_217,Profile_784,0.577781365224146
Activity_218,Profile_640,0.5730423651806948
Activity_219,Profile_493,0.5608876372931555
Activity_22,Profile_567,0.5767618968095072
Activity_220,Profile_518,0.5789019563274974
Activity_221,Profile_729,0.5753404298767083
Activity_222,Profile_857,0.5627794201495341
Activity_223,Profile_700,0.5650736492220795
Activity_224,Profile_408,0.598338921687133
Activity_225,Profile_43,0.5613998369808181
Activity_226,Profile_45,0.5644441703442163
Activity_227,Profile_815,0.5617719293712317
Activity_228,Profile_475,0.5624993695378813
Activity_229,Profile_761,0.5618451471003681
Activity_23,Profile_463,0.5751688769226708
Activity_230,Profile_596,0.5847236102000422
Activity_231,Profile_400,0.5741837949736043
Activity_232,Profile_855,0.594067871312753
Activity_233,Profile_119,0.5834645525619477
Activity_234,Profile_866,0.5775088889965599
Activity_235,Profile_154,0.5757438228971179
Activity_236,Profile_667,0.5785792285815538
Activity_237,Profile_184,0.5799207455886063
Activity_238,Profile_246,0.5673745207602409
Activity_239,Profile_191,0.5731263376362059
Activity_24,Profile_308,0.5670210188861946
Activity_240,Profile_976,0.5632727478074622
Activity_241,Profile_26,0.574141084624025
Activity_242,Profile_187,0.5522577597960222
Activity_243,Profile_519,0.5905813705300226
Activity_244,Profile_289,0.5710697616291887
Activity_245,Profile_169,0.570149016406015
Activity_246,Profile_678,0.5725741704880004
Activity_247,Profile_823,0.5629175195783817
Activity_248,Profile_479,0.5648330269010967
Activity_249,Profile_231,0.5830030660817356
Activity_25,Profile_932,0.5729734982568476
Activity_250,Profile_871,0.5707524682212662
Activity_251,Profile_212,0.5765447855720177
Activity_252,Profile_229,0.5560893199403354
Activity_253,Profile_287,0.5658047027203611
Activity_254,Profile_366,0.5800526385381233
Activity_255,Profile_639,0.5705416741278468
Activity_256,Profile_989,0.5731452864287758
Activity_257,Profile_260,0.5728493786444473
Activity_258,Profile_588,0.5689222255075522
Activity_259,Profile_118,0.5784987808305214
Activity_26,Profile_23,0.5826338995119913
Activity_260,Profile_249,0.5930091727112422
Activity_261,Profile_345,0.5729601368100863
Activity_262,Profile_303,0.5739491903925024
Activity_263,Profile_826,0.5847004943746176
Activity_264,Profile_846,0.5666281232696844
Activity_265,Profile_851,0.5794108470902266
Activity_266,Profile_263,0.5784107209457164
Activity_267,Profile_657,0.5565493369534404
Activity_268,Profile_585,0.5743862138504005
Activity_269,Profile_916,0.5713272044862231
Activity_27,Profile_769,0.5820973432620932
Activity_270,Profile_465,0.5848614536026165
Activity_271,Profile_217,0.551556586633398
Activity_272,Profile_19,0.577927922573487
Activity_273,Profile_50,0.5624035244939194
Activity_274,Profile_343,0.5807700470786824
Activity_275,Profile_617,0.5782962549070453
Activity_276,Profile_758,0.5744798504505887
Activity_277,Profile_186,0.5779198436739178
Activity_278,Profile_862,0.5633611213698547
Activity_279,Profile_654,0.5774872009437882
Activity_28,Profile_594,0.5803670228872442
Activity_280,Profile_264,0.5715000084143803
Activity_281,Profile_816,0.5759207581390691
Activity_282,Profile_513,0.5693748046369858
Activity_283,Profile_27,0.5595186793591823
Activity_284,Profile_991,0.5753547608782744
Activity_285,Profile_394,0.5729781261103079
Activity_286,Profile_702,0.5747276060833727
Activity_287,Profile_757,0.5717314493828224
Activity_288,Profile_619,0.5942344552521401
Activity_289,Profile_659,0.5687241740170055
Activity_29,Profile_852,0.5978929834484439
Activity_290,Profile_132,0.581670934077333
Activity_291,Profile_353,0.5803034699190255
Activity_292,Profile_597,0.5683864859204161
Activity_293,Profile_235,0.5813619756328298
Activity_294,Profile_483,0.5559941425940956
Activity_295,Profile_403,0.5747756057371844
Activity_296,Profile_887,0.563615562342604
Activity_297,Profile_768,0.5725950171691567
Activity_298,Profile_969,0.5717724473125327
Activity_299,Profile_35,0.5648316998297775
Activity_3,Profile_252,0.5754386456834312
Activity_30,Profile_392,0.5869052612094718
Activity_300,Profile_728,0.569597381559764
Activity_301,Profile_985,0.5618702270082713
Activity_302,Profile_297,0.5732638571504804
Activity_303,Profile_163,0.5606425100778457
Activity_304,Profile_497,0.574684847029219
Activity_305,Profile_406,0.5787502932375227
Activity_306,Profile_125,0.5765189205937347
Activity_307,Profile_415,0.5863156268367632
Activity_308,Profile_859,0.578302917017844
Activity_309,Profile_959,0.5826000107411767
Activity_31,Profile_236,0.5762816930362855
Activity_310,Profile_693,0.5776685054742495
Activity_311,Profile_485,0.5675460947632469
Activity_312,Profile_188,0.5766800976755051
Activity_313,Profile_397,0.5718425830628264
Activity_314,Profile_41,0.5749777117609128
Activity_315,Profile_905,0.5548842494128898
Activity_316,Profile_451,0.5816543362677189
Activity_317,Profile_313,0.5607070392320629
Activity_318,Profile_93,0.5971492707912576
Activity_319,Profile_174,0.5664835722333957
Activity_32,Profile_756,0.5651526368758975
Activity_320,Profile_141,0.5599877927045073
Activity_321,Profile_922,0.5799848654713514
Activity_322,Profile_953,0.5849590216826779
Activity_323,Profile_603,0.5866328882143823
Activity_324,Profile_877,0.5913573484002658
Activity_325,Profile_541,0.5712064788212726
Activity_326,Profile_885,0.5556427719388876
Activity_327,Profile_732,0.585755325977886
Activity_328,Profile_473,0.5624990976098616
Activity_329,Profile_508,0.5768383344187739
Activity_33,Profile_255,0.5834003798707217
Activity_330,Profile_471,0.5718032439288349
Activity_331,Profile_780,0.5767519285489199
Activity_332,Profile_906,0.5584150415779665
Activity_333,Profile_915,0.5865032623724559
Activity_334,Profile_777,0.5802621858880008
Activity_335,Profile_278,0.5654242976391134
Activity_336,Profile_370,0.5689779268937666
Activity_337,Profile_268,0.5677507682077757
Activity_338,Profile_74,0.5646952534236713
Activity_339,Profile_369,0.5596175516691716
Activity_34,Profile_101,0.5822948115377679
Activity_340,Profile_613,0.587310307745179
Activity_341,Profile_529,0.5722905295970856
Activity_342,Profile_138,0.5761997276499228
Activity_343,Profile_632,0.5783097880877609
Activity_344,Profile_425,0.5531157410546478
Activity_345,Profile_79,0.5685618515388309
Activity_346,Profile_309,0.5753078310064035
Activity_347,Profile_947,0.5763141653462467
Activity_348,Profile_853,0.5866406576420518
Activity_349,Profile_710,0.5730191339664729
Activity_35,Profile_736,0.5830953776111104
Activity_350,Profile_407,0.5596918735624429
Activity_351,Profile_291,0.5696611248724888
Activity_352,Profile_971,0.5753700800661447
Activity_353,Profile_773,0.5615318010590467
Activity_354,Profile_442,0.5709444558733224
Activity_355,Profile_986,0.5729494535606866
Activity_356,Profile_726,0.5884665942883357
Activity_357,Profile_106,0.5972845476325521
Activity_358,Profile_431,0.568439055513518
Activity_359,Profile_739,0.5595827750929362
Activity_36,Profile_279,0.5885488356848373
Activity_360,Profile_436,0.5548852875468199
Activity_361,Profile_789,0.5758690656814621
Activity_362,Profile_87,0.586749790075107
Activity_363,Profile_225,0.5838481221221942
Activity_364,Profile_527,0.5823988946886339
Activity_365,Profile_847,0.5922642828555523
Activity_366,Profile_834,0.5764183614287834
Activity_367,Profile_491,0.5779059252339406
Activity_368,Profile_449,0.5816313978130622
Activity_369,Profile_481,0.5685138747345814
Activity_37,Profile_248,0.5640393944894401
Activity_370,Profile_86,0.5761712468785364
Activity_371,Profile_53,0.5744621038275776
Activity_372,Profile_9,0.5639256015515054
Activity_373,Profile_24,0.5837419209435231
Activity_374,Profile_938,0.5544117278253038
Activity_375,Profile_532,0.5558532285124711
Activity_376,Profile_28,0.5886642746666472
Activity_377,Profile_692,0.569031098093763
Activity_378,Profile_688,0.5635605796892447
Activity_379,Profile_136,0.5839872982142746
Activity_38,Profile_20,0.5756480107947569
Activity_380,Profile_988,0.5727173299537277
Activity_381,Profile_910,0.5933667237838479
Activity_382,Profile_520,0.5887377724914977
Activity_383,Profile_770,0.5500356871238183
Activity_384,Profile_929,0.5678177684192052
Activity_385,Profile_120,0.5797209467327158
Activity_386,Profile_456,0.5867167975837243
Activity_387,Profile_661,0.5961203701266297
Activity_388,Profile_705,0.5853491787653236
Activity_389,Profile_376,0.5558583416403426
Activity_39,Profile_334,0.5669857768007368
Activity_390,Profile_591,0.5688315895666227
Activity_391,Profile_533,0.565704519590126
Activity_392,Profile_432,0.5797638194980703
Activity_393,Profile_711,0.574657700726733
Activity_394,Profile_64,0.607254775654073
Activity_395,Profile_336,0.5824686094067385
Activity_396,Profile_676,0.5868411197033769
Activity_397,Profile_835,0.5578485082405337
Activity_398,Profile_364,0.5745534065775166
Activity_399,Profile_568,0.5569696552438176
Activity_4,Profile_158,0.5706136977526178
Activity_40,Profile_865,0.5801150087873352
Activity_400,Profile_665,0.5639709347049113
Activity_401,Profile_763,0.5845389054147129
Activity_402,Profile_649,0.5625118265469717
Activity_403,Profile_468,0.5843655882948532
Activity_404,Profile_764,0.5630295729055099
Activity_405,Profile_999,0.5775777205824251
Activity_406,Profile_350,0.5565859995529631
Activity_407,Profile_504,0.5696635759505928
Activity_408,Profile_962,0.5713597520201905
Activity_409,Profile_531,0.5883783484603614
Activity_41,Profile_550,0.5825797308904267
Activity_410,Profile_712,0.5689497796355925
Activity_411,Profile_965,0.5644355177186501
Activity_412,Profile_445,0.5683403808779175
Activity_413,Profile_149,0.5708709683414704
Activity_414,Profile_884,0.5688694787715498
Activity_415,Profile_354,0.5826385953067054
Activity_416,Profile_540,0.5697796245550478
Activity_417,Profile_223,0.5653917637337663
Activity_418,Profile_848,0.5706682837343298
Activity_419,Profile_643,0.5837919642233788
Activity_42,Profile_413,0.5695556314411925
Activity_420,Profile_707,0.5645007887622063
Activity_421,Profile_190,0.5733465916201848
Activity_422,Profile_108,0.5877010454285221
Activity_423,Profile_241,0.5647902765595055
Activity_424,Profile_302,0.5666705831062684
Activity_425,Profile_669,0.5601660653895714
Activity_426,Profile_699,0.5883198177642033
Activity_427,Profile_633,0.5602762188271894
Activity_428,Profile_983,0.5688556497602059
Activity_429,Profile_755,0.569429680859833
Activity_43,Profile_351,0.5857656697763712
Activity_430,Profile_904,0.5556340536200823
Activity_431,Profile_583,0.5919008878691927
Activity_432,Profile_645,0.5690316009957916
Activity_433,Profile_12,0.5750611462196966
Activity_434,Profile_143,0.5628006431373108
Activity_435,Profile_37,0.5703167913285981
Activity_436,Profile_517,0.5796360167977965
Activity_437,Profile_380,0.5649597999848239
Activity_438,Profile_749,0.560321934538082
Activity_439,Profile_194,0.571771202167493
Activity_44,Profile_685,0.5681355531250054
Activity_440,Profile_47,0.5770729016712935
Activity_441,Profile_13,0.5779740419031052
Activity_442,Profile_923,0.5652940101672916
Activity_443,Profile_7,0.5514242969837769
Activity_444,Profile_528,0.5569738241856722
Activity_445,Profile_378,0.5726140099346039
Activity_446,Profile_357,0.5746833948104992
Activity_447,Profile_396,0.5931253000566734
Activity_448,Profile_941,0.5879626077132635
Activity_449,Profile_290,0.5676520994059466
Activity_45,Profile_671,0.584733538472344
Activity_450,Profile_839,0.5767100851862894
Activity_451,Profile_998,0.5591463919211128
Activity_452,Profile_288,0.5638704427889656
Activity_453,Profile_484,0.5698373143221612
Activity_454,Profile_876,0.5672292859165239
Activity_455,Profile_771,0.5865824480414819
Activity_456,Profile_305,0.5711334493107083
Activity_457,Profile_664,0.570940796032216
Activity_458,Profile_800,0.5717678342599221
Activity_459,Profile_430,0.5779555163290249
Activity_46,Profile_658,0.5721473638903296
Activity_460,Profile_684,0.5703388344931917
Activity_461,Profile_748,0.5681813781387455
Activity_462,Profile_147,0.574820826638275
Activity_463,Profile_981,0.5957305503546403
Activity_464,Profile_42,0.5592807165245339
Activity_465,Profile_868,0.5627987291382952
Activity_466,Profile_672,0.5693759740240394
Activity_467,Profile_338,0.5712716513011389
Activity_468,Profile_274,0.5832453412203312
Activity_469,Profile_524,0.5892183777909451
Activity_47,Profile_251,0.5575500060265127
Activity_470,Profile_480,0.5743635837321538
Activity_471,Profile_180,0.5654328888759553
Activity_472,Profile_126,0.5713402937144402
Activity_473,Profile_892,0.5749550786263785
Activity_474,Profile_220,0.5865458114265352
Activity_475,Profile_153,0.5756674108710174
Activity_476,Profile_525,0.5685590406711682
Activity_477,Profile_682,0.5705339890122717
Activity_478,Profile_29,0.5703721967528687
Activity_479,Profile_888,0.5717623523377193
Activity_48,Profile_563,0.5535178142051651
Activity_480,Profile_956,0.5770503820332417
Activity_481,Profile_299,0.5857178696853267
Activity_482,Profile_689,0.5774427144902811
Activity_483,Profile_698,0.5774889609752764
Activity_484,Profile_200,0.5920474617097194
Activity_485,Profile_68,0.5746867850616317
Activity_486,Profile_358,0.5677100100004732
Activity_487,Profile_214,0.5766473250245816
Activity_488,Profile_167,0.6001799731093096
Activity_489,Profile_604,0.5589647201229175
Activity_49,Profile_955,0.5837819268135623
Activity_490,Profile_802,0.5834171853044103
Activity_491,Profile_502,0.5453527368260298
Activity_492,Profile_333,0.5773266291768041
Activity_493,Profile_280,0.553398557752103
Activity_494,Profile_162,0.5502848156041726
Activity_495,Profile_382,0.5623814911609147
Activity_496,Profile_477,0.5752599688984725
Activity_497,Profile_940,0.5988396735760486
Activity_498,Profile_317,0.5832590913049405
Activity_499,Profile_203,0.5776809795757545
Activity_5,Profile_589,0.5876735268648041
Activity_50,Profile_778,0.5683800131930584
Activity_500,Profile_269,0.5566688412997296
Activity_501,Profile_723,0.5581241525651277
Activity_502,Profile_788,0.5829821080931268
Activity_503,Profile_636,0.5782456172859005
Activity_504,Profile_990,0.5640090501216739
Activity_505,Profile_539,0.5797848371415127
Activity_506,Profile_76,0.5633924214475013
Activity_507,Profile_262,0.5833195908816174
Activity_508,Profile_977,0.5691441886768706
Activity_509,Profile_150,0.5827258865460978
Activity_51,Profile_346,0.5761039543657197
Activity_510,Profile_860,0.5826176672951043
Activity_511,Profile_329,0.587779404405893
Activity_512,Profile_811,0.5640366612087192
Activity_513,Profile_880,0.5684669625330064
Activity_514,Profile_457,0.5998846422960613
Activity_515,Profile_85,0.5985620897671993
Activity_516,Profile_642,0.5951506479903663
Activity_517,Profile_926,0.5847809959068109
Activity_518,Profile_116,0.5848201438351474
Activity_519,Profile_829,0.5844504671910208
Activity_52,Profile_273,0.5934673372865108
Activity_520,Profile_256,0.5796829976946646
Activity_521,Profile_901,0.5731217926507973
Activity_522,Profile_14,0.5739948717773113
Activity_523,Profile_331,0.5813716560786114
Activity_524,Profile_975,0.5815985984356334
Activity_525,Profile_319,0.5640401234120259
Activity_526,Profile_330,0.5654356261751077
Activity_527,Profile_858,0.5786830266143423
Activity_528,Profile_316,0.5834086078986571
Activity_529,Profile_615,0.5795318350893599
Activity_53,Profile_927,0.5692620702367135
Activity_530,Profile_570,0.5729437631242098
Activity_531,Profile_783,0.5701294620647794
Activity_532,Profile_183,0.574010316273364
Activity_533,Profile_602,0.57755209987881
Activity_534,Profile_437,0.5704649307355656
Activity_535,Profile_244,0.5790409804361798
Activity_536,Profile_94,0.5584425495945419
Activity_537,Profile_820,0.5772940763258665
Activity_538,Profile_323,0.566089243038189
Activity_539,Profile_670,0.5762493679444411
Activity_54,Profile_514,0.5715823319501018
Activity_540,Profile_526,0.5566113462945457
Activity_541,Profile_92,0.590462319825704
Activity_542,Profile_992,0.5695042389071893
Activity_543,Profile_796,0.5814758521628259
Activity_544,Profile_807,0.5909265045610836
Activity_545,Profile_69,0.5803632637048078
Activity_546,Profile_562,0.568249760326211
Activity_547,Profile_455,0.5678942699623519
